都道府県コード又は市区町村コード,地域コード,都道府県名,市区町村名,調査年月日,地域名,総人口,男性,女性,0-4歳の男性,0-4歳の女性,5-9歳の男性,5-9歳の女性,10-14歳の男性,10-14歳の女性,15-19歳の男性,15-19歳の女性,20-24歳の男性,20-24歳の女性,25-29歳の男性,25-29歳の女性,30-34歳の男性,30-34歳の女性,35-39歳の男性,35-39歳の女性,40-44歳の男性,40-44歳の女性,45-49歳の男性,45-49歳の女性,50-54歳の男性,50-54歳の女性,55-59歳の男性,55-59歳の女性,60-64歳の男性,60-64歳の女性,65-69歳の男性,65-69歳の女性,70-74歳の男性,70-74歳の女性,75-79歳の男性,75-79歳の女性,80-84歳の男性,80-84歳の女性,85歳以上の男性,85歳以上の女性,世帯数,備考
352012,,山口県,下関市,2021-03-31,勝山_秋根西町二丁目,570,263,307,13,10,10,7,9,12,9,10,13,25,16,21,12,11,16,19,10,13,27,26,27,27,28,26,27,28,21,28,10,21,7,7,4,4,4,12,302,
352012,,山口県,下関市,2021-03-31,勝山_秋根南町一丁目,391,185,206,3,3,4,7,13,8,6,12,11,6,2,8,3,7,6,8,15,4,18,18,19,18,14,15,12,16,18,19,13,16,11,15,9,14,8,12,217,
352012,,山口県,下関市,2021-03-31,勝山_秋根南町二丁目,280,138,142,4,6,6,1,4,1,4,6,2,18,14,13,14,9,9,12,5,4,10,5,16,16,12,14,8,6,8,5,6,5,3,7,6,8,7,6,168,
352012,,山口県,下関市,2021-03-31,勝山_秋根北町,660,326,334,17,18,14,19,11,8,15,15,18,12,15,27,31,15,15,23,29,26,41,33,23,28,28,20,13,21,16,15,14,22,13,15,7,10,6,7,317,
352012,,山口県,下関市,2021-03-31,勝山_一の宮町一丁目,976,474,502,20,29,20,21,16,22,19,23,27,23,24,28,42,34,25,32,35,36,39,51,48,33,28,30,30,26,29,24,32,28,9,16,13,17,18,29,518,
352012,,山口県,下関市,2021-03-31,勝山_一の宮町二丁目,1096,519,577,32,29,14,20,29,16,21,18,35,51,53,48,47,37,29,40,40,41,44,39,25,36,32,46,41,40,22,32,28,37,12,15,6,18,9,14,606,
352012,,山口県,下関市,2021-03-31,勝山_一の宮町三丁目,737,371,366,13,23,10,13,20,13,22,21,36,34,38,33,31,24,25,27,34,21,38,34,29,32,19,23,12,17,13,10,14,17,6,4,5,6,6,14,437,
352012,,山口県,下関市,2021-03-31,勝山_一の宮町四丁目,1063,520,543,32,27,30,21,28,36,39,45,57,38,48,35,41,35,32,37,32,42,43,48,23,33,23,36,15,19,18,27,30,25,12,13,6,16,11,10,585,
352012,,山口県,下関市,2021-03-31,勝山_一の宮町五丁目,989,487,502,10,12,22,20,24,20,33,23,43,24,23,16,22,19,25,24,21,32,39,33,36,45,41,43,26,34,31,38,34,30,20,23,17,29,20,37,462,
352012,,山口県,下関市,2021-03-31,勝山_勝谷新町一丁目,170,82,88,2,7,1,6,3,3,7,4,6,8,4,2,8,8,6,4,9,6,9,7,2,6,6,4,2,3,5,6,5,7,3,3,3,2,1,2,85,
352012,,山口県,下関市,2021-03-31,勝山_勝谷新町二丁目,389,189,200,9,3,8,9,6,7,12,9,3,3,4,8,6,7,7,6,14,14,16,10,13,11,5,8,5,10,17,26,31,31,14,18,11,9,8,11,184,
352012,,山口県,下関市,2021-03-31,勝山_勝谷新町三丁目,861,409,452,14,15,19,14,22,8,17,13,11,16,8,10,18,15,25,12,22,28,22,32,21,29,27,23,18,31,37,35,54,71,42,46,16,17,16,37,408,
352012,,山口県,下関市,2021-03-31,勝山_勝谷新町四丁目,791,372,419,12,14,13,7,18,12,11,14,18,8,6,12,13,12,12,18,14,17,27,27,26,25,19,25,29,30,32,41,46,71,43,31,18,27,15,28,388,
352012,,山口県,下関市,2021-03-31,勝山_田倉御殿町一丁目,384,176,208,8,6,9,10,6,16,7,5,11,5,6,8,4,4,6,10,9,10,11,14,13,19,11,6,7,7,10,9,14,16,12,20,15,24,17,19,179,
352012,,山口県,下関市,2021-03-31,勝山_田倉御殿町二丁目,356,162,194,4,6,6,5,4,5,4,4,3,6,5,3,6,10,10,1,7,4,11,11,7,8,8,10,8,7,7,17,16,22,13,27,21,20,22,28,189,
352012,,山口県,下関市,2021-03-31,勝山_形山みどり町,962,467,495,49,30,29,29,15,16,19,19,17,25,24,34,46,54,43,38,37,47,34,31,26,26,25,28,19,27,29,27,27,31,18,13,6,10,4,10,465,
352012,,山口県,下関市,2021-03-31,勝山_秋根新町,1835,865,970,24,19,16,17,33,25,35,37,30,28,36,29,25,30,42,39,41,37,70,68,52,59,61,67,81,83,87,96,89,128,67,70,44,64,32,74,1011,
352012,,山口県,下関市,2021-03-31,勝山_一の宮学園町,741,364,377,8,6,7,12,18,11,19,16,23,15,18,15,19,17,23,19,12,11,21,15,25,32,26,36,35,58,48,32,31,27,11,17,10,13,10,25,348,
352012,,山口県,下関市,2021-03-31,勝山_一の宮本町一丁目,263,129,134,2,3,5,6,5,2,3,5,15,6,11,8,5,9,11,6,8,10,8,14,8,2,5,7,10,6,8,8,9,10,5,9,5,8,6,15,159,
352012,,山口県,下関市,2021-03-31,勝山_一の宮本町二丁目,761,371,390,8,15,16,16,17,16,19,21,35,37,29,15,26,24,23,21,23,29,30,34,25,26,23,27,27,22,19,20,25,23,14,11,6,16,6,17,410,
352012,,山口県,下関市,2021-03-31,勝山_一の宮住吉一丁目,105,46,59,0,1,2,3,4,1,1,0,0,3,0,0,0,1,0,2,3,4,6,4,4,3,3,6,4,3,3,4,5,4,2,8,4,7,5,5,53,
352012,,山口県,下関市,2021-03-31,勝山_一の宮住吉二丁目,845,405,440,13,20,14,20,23,18,36,34,30,27,18,15,22,15,26,25,36,41,36,32,28,39,30,35,28,18,13,18,18,25,12,12,9,19,13,27,398,
352012,,山口県,下関市,2021-03-31,勝山_一の宮住吉三丁目,131,69,62,5,1,1,3,0,1,4,3,4,4,5,7,5,2,7,5,3,3,1,5,7,5,7,4,6,3,3,6,6,6,3,1,1,1,1,2,71,
352012,,山口県,下関市,2021-03-31,勝山_前勝谷町,881,432,449,13,18,24,17,19,20,17,21,21,18,27,18,23,36,28,22,43,28,30,37,21,28,26,24,33,44,37,31,38,42,19,10,9,13,4,22,398,
352012,,山口県,下関市,2021-03-31,勝山_一の宮卸本町,90,49,41,1,0,2,2,1,1,1,0,1,2,5,2,2,3,6,4,9,2,3,3,4,2,1,2,1,0,3,2,6,10,3,1,0,1,0,4,62,
352012,,山口県,下関市,2021-03-31,勝山_秋根上町一丁目,340,175,165,7,7,5,6,6,8,4,6,8,6,10,12,12,9,11,11,16,8,16,13,18,11,14,13,10,9,10,8,10,9,6,9,5,9,7,11,172,
352012,,山口県,下関市,2021-03-31,勝山_秋根上町二丁目,669,303,366,18,23,18,32,23,18,18,14,11,13,14,14,18,30,22,23,25,23,20,26,20,32,19,29,31,23,18,18,11,19,8,9,6,11,3,9,278,
352012,,山口県,下関市,2021-03-31,勝山_秋根上町三丁目,313,152,161,12,13,11,10,12,8,4,9,11,8,10,15,11,12,13,17,7,13,24,14,5,8,7,10,8,7,7,4,5,5,2,2,1,3,2,3,122,
352012,,山口県,下関市,2021-03-31,勝山_形山町,491,254,237,24,18,28,21,16,12,14,7,9,7,14,13,23,26,21,21,17,22,21,19,12,8,7,9,11,11,9,12,19,9,3,5,3,7,3,10,188,
352012,,山口県,下関市,2021-03-31,勝山_一の宮東町一丁目,63,31,32,0,0,0,0,0,0,1,2,3,0,1,2,1,0,1,1,3,2,2,4,2,1,3,1,1,3,4,4,3,2,3,4,0,3,3,3,31,
352012,,山口県,下関市,2021-03-31,勝山_一の宮東町二丁目,57,29,28,6,4,3,4,0,1,2,0,0,0,0,1,5,4,4,6,2,1,0,2,1,0,1,2,2,0,0,2,1,0,0,0,2,0,0,1,22,
352012,,山口県,下関市,2021-03-31,勝山_一の宮東町三丁目,173,83,90,10,10,9,11,7,6,0,2,3,5,8,9,12,12,9,9,8,7,5,6,1,0,1,1,1,0,2,3,3,3,1,2,2,0,1,4,72,
352012,,山口県,下関市,2021-03-31,勝山_楠乃一丁目,41,21,20,0,0,1,0,0,1,2,0,1,1,1,0,1,0,0,0,2,2,1,1,0,2,1,1,1,1,1,3,0,1,3,3,4,3,2,1,17,
352012,,山口県,下関市,2021-03-31,勝山_楠乃二丁目,95,43,52,4,4,4,4,3,2,0,1,1,0,0,1,4,3,2,6,5,5,1,4,5,3,0,3,0,2,4,5,6,5,3,1,0,0,1,3,42,
352012,,山口県,下関市,2021-03-31,勝山_楠乃三丁目,91,45,46,0,2,1,5,3,2,1,0,2,0,0,1,4,2,4,3,3,4,3,2,5,1,4,1,5,2,4,2,2,9,1,5,2,3,1,2,48,
352012,,山口県,下関市,2021-03-31,勝山_楠乃四丁目,291,150,141,6,7,15,4,4,5,5,10,11,10,10,8,13,8,11,11,9,6,11,13,12,13,9,8,5,11,11,12,10,7,3,5,3,3,2,0,127,
352012,,山口県,下関市,2021-03-31,勝山_楠乃五丁目,478,241,237,9,10,6,7,12,9,14,4,9,13,13,13,17,14,14,12,15,11,18,22,12,12,17,19,19,26,29,20,22,25,10,7,2,8,3,5,261,
352012,,山口県,下関市,2021-03-31,勝山_東勝谷,437,199,238,20,18,13,15,9,14,4,9,14,14,12,19,18,15,19,20,22,18,12,13,9,15,6,15,12,12,14,11,6,18,4,4,4,4,1,4,206,
352012,,山口県,下関市,2021-03-31,勝山_大字秋根,144,73,71,4,3,5,5,8,6,3,3,1,3,1,0,1,4,8,7,2,5,7,5,3,1,3,2,0,0,1,7,9,6,8,5,3,4,6,5,57,
352012,,山口県,下関市,2021-03-31,勝山_大字勝谷,470,222,248,12,12,16,14,11,15,12,19,18,13,15,18,12,14,17,15,14,22,22,21,16,15,10,9,10,12,9,11,13,15,6,6,4,5,5,12,202,
352012,,山口県,下関市,2021-03-31,勝山_大字田倉,2177,1047,1130,43,36,56,52,57,61,73,61,52,56,44,54,54,51,63,67,78,70,84,85,76,84,66,65,54,56,57,66,78,89,41,65,35,46,36,66,947,
352012,,山口県,下関市,2021-03-31,勝山_大字形山,26,10,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,3,1,0,0,1,1,0,1,1,1,4,0,4,2,2,1,0,19,
352012,,山口県,下関市,2021-03-31,勝山_大字小野,333,148,185,0,1,2,4,3,3,2,4,5,3,6,6,2,3,5,6,2,6,8,8,12,11,10,12,14,10,17,17,22,23,16,17,15,15,7,36,191,
352012,,山口県,下関市,2021-03-31,勝山_大字井田,125,61,64,1,0,1,0,2,1,2,0,1,1,1,0,1,2,2,2,7,2,1,1,2,1,2,0,2,7,10,8,12,11,6,7,5,3,3,18,68,
352012,,山口県,下関市,2021-03-31,内日_大字内日上,464,206,258,3,9,6,4,9,5,5,7,3,5,6,8,9,10,11,9,9,8,13,16,10,13,12,17,17,18,25,26,29,25,15,16,8,17,16,45,216,
352012,,山口県,下関市,2021-03-31,内日_大字内日下,441,198,243,8,6,5,8,3,4,3,5,4,9,4,3,18,10,12,14,12,7,8,7,7,10,14,10,18,22,20,20,24,22,15,19,9,23,14,44,211,
352012,,山口県,下関市,2021-03-31,内日_大字植田,195,85,110,0,0,1,1,3,3,3,1,4,3,0,1,0,1,3,4,6,8,4,2,4,10,4,4,6,8,15,12,13,17,7,8,6,9,6,18,102,
352012,,山口県,下関市,2021-03-31,川中_綾羅木新町一丁目,562,275,287,11,10,12,12,9,13,8,11,21,16,10,8,12,11,18,17,19,14,27,30,24,14,13,8,16,13,18,25,19,26,17,18,12,17,9,24,283,
352012,,山口県,下関市,2021-03-31,川中_綾羅木新町二丁目,850,393,457,6,8,10,10,9,15,21,12,11,19,16,23,14,6,20,11,18,17,25,32,25,35,28,29,25,28,26,31,42,65,37,44,29,45,31,27,443,
352012,,山口県,下関市,2021-03-31,川中_綾羅木新町三丁目,414,200,214,8,3,10,9,12,20,8,5,7,7,6,5,4,4,10,9,17,21,17,20,17,24,17,17,13,12,11,9,18,13,10,18,11,10,4,8,183,
352012,,山口県,下関市,2021-03-31,川中_綾羅木新町四丁目,118,63,55,5,4,3,0,1,5,1,0,2,1,5,2,4,4,6,6,4,5,10,6,5,3,2,3,2,4,5,2,3,6,3,2,2,1,0,1,59,
352012,,山口県,下関市,2021-03-31,川中_綾羅木本町一丁目,590,281,309,15,15,16,12,13,9,9,14,12,12,20,17,17,16,21,25,20,16,15,14,24,12,15,14,14,20,17,17,18,26,15,19,10,16,10,35,307,
352012,,山口県,下関市,2021-03-31,川中_綾羅木本町二丁目,353,164,189,5,5,3,1,8,13,11,8,9,11,9,5,12,7,5,8,11,9,12,15,10,16,15,13,13,13,11,13,12,18,13,8,4,7,1,19,177,
352012,,山口県,下関市,2021-03-31,川中_綾羅木本町三丁目,614,290,324,9,11,11,13,20,13,24,12,9,19,11,11,12,9,22,20,26,24,33,38,15,23,15,16,16,23,25,19,16,23,12,16,7,11,7,23,280,
352012,,山口県,下関市,2021-03-31,川中_綾羅木本町四丁目,380,185,195,14,4,9,4,6,14,4,9,12,3,8,11,8,9,8,10,14,10,15,14,12,13,9,10,17,15,10,12,13,18,8,7,7,8,11,24,192,
352012,,山口県,下関市,2021-03-31,川中_綾羅木本町五丁目,472,216,256,10,12,16,14,12,13,11,11,12,16,8,13,8,9,18,16,13,17,16,18,11,16,9,9,19,18,18,13,13,12,5,13,6,9,11,27,225,
352012,,山口県,下関市,2021-03-31,川中_綾羅木本町六丁目,892,422,470,14,17,21,13,23,18,23,16,20,18,18,30,16,14,33,25,26,25,36,30,25,26,19,29,30,38,42,42,30,44,21,28,10,21,15,36,444,
352012,,山口県,下関市,2021-03-31,川中_綾羅木本町七丁目,654,305,349,17,14,7,13,12,16,18,7,16,13,10,11,14,15,24,23,18,21,24,29,19,15,16,21,15,18,27,24,21,42,18,20,17,24,12,23,320,
352012,,山口県,下関市,2021-03-31,川中_綾羅木本町八丁目,726,335,391,6,12,6,14,18,9,16,17,23,16,17,17,13,12,16,19,20,16,27,36,23,26,25,25,20,28,30,32,36,41,22,21,8,14,9,36,351,
352012,,山口県,下関市,2021-03-31,川中_綾羅木本町九丁目,425,196,229,15,10,18,15,16,12,10,10,7,4,9,11,9,10,25,20,14,20,14,13,7,10,10,8,8,14,13,12,4,13,6,13,8,12,3,22,187,
352012,,山口県,下関市,2021-03-31,川中_綾羅木南町一丁目,460,200,260,10,11,14,11,13,14,7,14,6,6,11,10,12,12,10,23,13,12,16,18,10,11,9,13,15,23,15,11,8,17,6,14,15,20,10,20,233,
352012,,山口県,下関市,2021-03-31,川中_綾羅木南町二丁目,409,193,216,6,12,9,6,14,10,8,11,7,12,9,11,10,10,15,14,11,13,13,21,11,11,19,5,7,13,16,22,19,15,6,6,6,11,7,13,206,
352012,,山口県,下関市,2021-03-31,川中_綾羅木南町三丁目・大字垢田,367,174,193,6,14,13,10,13,10,11,8,5,12,13,10,10,12,8,8,12,15,16,13,11,10,15,17,12,8,9,6,11,9,5,8,3,11,1,12,166,
352012,,山口県,下関市,2021-03-31,川中_古屋町一丁目,511,232,279,21,11,8,16,16,10,7,8,6,8,7,7,15,15,9,12,16,22,13,12,11,15,10,17,12,9,16,22,21,28,12,26,24,22,8,19,257,
352012,,山口県,下関市,2021-03-31,川中_古屋町二丁目,351,161,190,2,6,7,6,6,10,3,7,11,8,8,4,7,4,7,11,13,9,8,21,14,8,13,15,12,10,11,15,14,17,14,18,6,11,5,10,169,
352012,,山口県,下関市,2021-03-31,川中_垢田町一丁目,559,269,290,6,10,18,9,11,9,12,19,13,13,13,12,14,12,12,16,16,15,20,21,12,19,16,21,19,11,20,16,25,30,15,22,13,10,14,25,275,
352012,,山口県,下関市,2021-03-31,川中_垢田町二丁目,368,176,192,8,7,5,8,6,4,3,8,10,4,5,5,9,11,11,9,8,9,19,12,10,8,5,7,11,13,17,18,21,24,16,15,6,7,6,23,193,
352012,,山口県,下関市,2021-03-31,川中_垢田町三丁目,143,71,72,0,2,1,0,1,4,2,1,2,6,4,2,0,6,5,2,6,6,9,3,6,5,7,4,5,3,8,2,5,9,4,7,4,2,2,8,84,
352012,,山口県,下関市,2021-03-31,川中_垢田町四丁目,181,95,86,11,13,21,9,7,4,4,2,2,4,2,4,7,9,13,13,11,9,5,8,2,2,2,2,2,1,0,0,2,2,1,2,3,1,0,1,55,
352012,,山口県,下関市,2021-03-31,川中_垢田町五丁目,469,219,250,11,7,8,9,13,6,8,9,8,12,10,14,13,11,9,14,15,12,18,13,20,21,7,9,15,14,16,23,30,30,7,13,9,12,2,21,211,
352012,,山口県,下関市,2021-03-31,川中_新垢田東町一丁目,353,179,174,12,6,8,9,10,5,6,5,7,6,10,6,12,12,17,17,18,15,9,7,11,6,5,7,4,6,12,17,17,32,11,5,6,5,4,8,159,
352012,,山口県,下関市,2021-03-31,川中_新垢田東町二丁目,380,198,182,12,7,17,9,16,14,14,10,8,10,8,9,16,13,10,7,17,18,19,23,13,10,8,6,11,12,10,7,8,12,6,9,3,1,2,5,167,
352012,,山口県,下関市,2021-03-31,川中_新垢田西町一丁目,174,86,88,3,3,3,3,8,4,1,2,0,1,0,1,0,0,4,3,6,5,8,6,4,3,4,4,6,2,3,7,11,18,13,12,10,5,2,9,84,
352012,,山口県,下関市,2021-03-31,川中_新垢田西町二丁目,229,84,145,1,3,4,3,5,4,3,7,3,3,5,4,4,7,5,5,4,4,2,3,5,11,4,11,7,12,12,18,12,18,3,12,1,9,4,11,143,
352012,,山口県,下関市,2021-03-31,川中_新垢田西町三丁目,569,244,325,5,7,6,9,15,10,12,19,9,12,14,5,6,8,12,17,13,21,12,20,20,19,10,18,11,20,31,41,34,56,19,23,10,10,5,10,310,
352012,,山口県,下関市,2021-03-31,川中_新垢田西町四丁目,341,153,188,6,6,8,8,19,10,12,14,11,10,7,7,5,6,6,10,10,12,8,10,7,15,8,18,10,19,11,17,15,16,6,5,2,3,2,2,145,
352012,,山口県,下関市,2021-03-31,川中_新垢田南町一丁目,438,214,224,8,4,9,11,10,14,8,5,6,6,9,3,12,11,10,8,17,21,14,10,8,12,11,12,8,14,15,24,29,28,18,22,11,8,11,11,202,
352012,,山口県,下関市,2021-03-31,川中_新垢田南町二丁目,254,103,151,0,5,2,3,5,6,6,9,8,3,1,1,1,2,4,7,5,6,3,9,7,10,7,12,10,8,13,17,17,25,8,15,5,9,1,4,140,
352012,,山口県,下関市,2021-03-31,川中_新垢田南町三丁目,306,131,175,0,2,5,7,9,14,10,10,10,3,8,6,1,2,5,9,8,12,14,20,3,8,6,10,7,7,8,18,18,24,12,13,4,5,3,5,154,
352012,,山口県,下関市,2021-03-31,川中_新垢田北町,458,246,212,12,15,11,11,18,9,11,4,11,15,20,18,22,16,18,22,22,14,24,15,19,15,13,10,6,10,11,12,16,17,8,4,1,2,3,3,239,
352012,,山口県,下関市,2021-03-31,川中_稗田町,527,249,278,7,3,7,9,5,7,9,7,22,27,9,14,9,6,14,9,14,16,16,19,15,23,16,23,18,19,26,17,24,28,19,19,8,14,11,18,292,
352012,,山口県,下関市,2021-03-31,川中_稗田西町,777,365,412,19,10,17,15,13,11,21,14,22,19,20,23,24,18,21,29,20,36,34,30,18,22,23,38,28,18,18,32,33,36,18,19,7,18,9,24,391,
352012,,山口県,下関市,2021-03-31,川中_稗田南町,354,163,191,5,3,7,4,4,6,6,4,10,4,5,4,7,7,10,6,11,14,11,14,9,9,8,9,6,11,14,13,22,21,9,14,11,21,8,27,196,
352012,,山口県,下関市,2021-03-31,川中_稗田北町,796,355,441,15,16,13,18,16,16,22,22,25,25,23,23,12,19,20,26,23,28,21,31,20,32,29,28,18,19,17,23,30,36,25,37,15,25,11,17,419,
352012,,山口県,下関市,2021-03-31,川中_稗田中町,977,472,505,15,18,12,17,22,24,20,18,27,24,23,18,20,27,26,25,39,40,36,34,44,38,30,30,35,30,35,28,30,38,22,34,20,28,16,34,514,
352012,,山口県,下関市,2021-03-31,川中_川中本町,777,355,422,19,9,19,20,27,20,15,18,17,11,9,15,18,14,13,20,32,31,28,29,22,22,19,17,23,31,19,26,20,41,25,23,13,33,17,42,362,
352012,,山口県,下関市,2021-03-31,川中_川中本町一丁目,1074,471,603,22,16,19,29,33,30,25,36,22,27,19,24,13,22,21,36,40,33,41,44,36,51,26,43,28,37,32,30,36,42,25,34,18,25,15,44,493,
352012,,山口県,下関市,2021-03-31,川中_川中本町二丁目,217,100,117,7,2,5,12,3,5,5,3,5,5,6,2,6,5,6,7,6,10,6,6,8,6,8,9,2,4,6,9,6,7,6,5,2,9,7,11,95,
352012,,山口県,下関市,2021-03-31,川中_伊倉町一丁目,396,180,216,15,11,10,8,6,7,6,10,7,7,5,5,11,11,15,19,12,13,16,16,4,10,8,14,11,16,18,12,16,19,5,20,7,6,8,12,180,
352012,,山口県,下関市,2021-03-31,川中_伊倉町二丁目,521,221,300,5,6,14,12,9,13,6,11,9,17,13,14,11,11,14,21,13,16,16,15,17,22,17,13,20,23,9,18,16,14,11,23,8,18,13,33,252,
352012,,山口県,下関市,2021-03-31,川中_伊倉町三丁目,374,168,206,1,9,11,12,10,8,6,5,1,8,4,6,8,5,15,7,6,13,11,11,14,10,9,17,10,9,9,7,10,17,7,15,15,19,21,28,164,
352012,,山口県,下関市,2021-03-31,川中_伊倉本町,992,481,511,22,26,27,29,35,29,25,18,24,22,25,35,29,33,40,36,40,39,48,40,20,29,22,22,28,33,32,42,31,24,12,11,10,15,11,28,467,
352012,,山口県,下関市,2021-03-31,川中_伊倉東町,504,250,254,9,12,8,8,10,11,19,10,18,15,27,26,16,15,19,24,22,15,19,22,21,16,13,30,16,16,16,12,6,5,6,6,2,3,3,8,262,
352012,,山口県,下関市,2021-03-31,川中_川中豊町一丁目,437,214,223,12,9,14,21,15,9,5,7,8,11,14,9,8,11,15,16,22,20,18,20,8,15,14,14,11,17,17,14,17,13,6,8,7,3,3,6,196,
352012,,山口県,下関市,2021-03-31,川中_川中豊町二丁目,326,163,163,0,12,9,7,8,10,11,7,5,7,12,8,15,9,10,10,13,7,13,14,6,9,10,9,12,14,13,8,12,11,5,8,6,6,3,7,150,
352012,,山口県,下関市,2021-03-31,川中_川中豊町三丁目,296,131,165,1,7,7,5,9,4,3,10,2,8,1,11,0,2,2,8,9,9,8,8,9,7,12,8,4,8,15,21,19,23,16,13,8,3,6,10,148,
352012,,山口県,下関市,2021-03-31,川中_川中豊町四丁目,540,227,313,16,19,24,20,22,22,15,18,15,12,12,14,9,17,7,16,14,29,5,16,8,21,12,11,11,17,19,23,19,29,9,9,8,11,2,9,233,
352012,,山口県,下関市,2021-03-31,川中_川中豊町五丁目,680,344,336,14,12,19,15,16,21,25,14,12,13,16,23,22,17,30,26,26,21,23,19,21,21,23,27,25,20,21,22,18,23,14,13,7,11,12,18,313,
352012,,山口県,下関市,2021-03-31,川中_川中豊町六丁目,463,221,242,11,10,7,16,14,13,14,13,8,5,13,12,12,8,24,17,17,17,20,22,12,9,11,16,11,16,11,16,12,16,14,7,7,7,3,22,243,
352012,,山口県,下関市,2021-03-31,川中_川中豊町七丁目,519,226,293,11,5,13,9,5,10,10,13,14,21,13,12,13,15,13,17,14,18,21,24,14,23,15,21,13,21,21,19,18,24,5,19,6,12,7,10,289,
352012,,山口県,下関市,2021-03-31,川中_熊野西町,1070,512,558,22,18,33,35,51,50,56,50,32,23,19,26,26,25,22,30,40,50,54,61,42,53,38,44,28,33,19,21,13,18,7,10,5,2,5,9,418,
352012,,山口県,下関市,2021-03-31,川中_熊野町一丁目,369,167,202,6,14,9,4,4,5,6,6,9,12,14,13,18,15,10,12,6,6,11,13,14,15,11,8,5,19,15,9,12,14,6,11,7,9,4,17,167,
352012,,山口県,下関市,2021-03-31,川中_熊野町二丁目,830,398,432,26,25,25,17,25,29,23,22,19,17,21,21,26,22,23,34,29,32,38,28,21,28,29,23,12,36,23,21,25,32,13,9,9,19,11,17,372,
352012,,山口県,下関市,2021-03-31,川中_熊野町三丁目,609,284,325,4,15,11,15,12,22,13,24,23,20,20,22,15,19,18,10,24,22,17,23,27,30,27,24,24,33,23,16,15,10,8,8,0,4,3,8,273,
352012,,山口県,下関市,2021-03-31,川中_伊倉新町一丁目,127,68,59,6,4,7,3,7,3,2,4,2,0,11,7,9,11,5,3,7,10,6,5,2,3,3,4,0,0,1,1,0,1,0,0,0,0,0,0,54,
352012,,山口県,下関市,2021-03-31,川中_伊倉新町二丁目,490,242,248,19,20,23,14,22,21,5,11,2,6,14,13,10,12,19,29,37,32,25,24,24,22,14,10,9,10,8,12,6,7,5,0,0,2,0,3,198,
352012,,山口県,下関市,2021-03-31,川中_伊倉新町三丁目,231,112,119,6,7,9,4,9,15,2,6,7,4,17,15,7,9,12,11,13,16,11,8,9,8,4,4,0,6,3,1,1,3,2,0,0,0,0,2,113,
352012,,山口県,下関市,2021-03-31,川中_伊倉新町四丁目,210,101,109,7,4,16,13,9,7,2,6,4,2,3,3,6,5,12,15,17,18,12,9,3,7,3,9,3,4,1,2,2,1,0,1,0,1,1,2,82,
352012,,山口県,下関市,2021-03-31,川中_伊倉新町五丁目,160,85,75,10,8,10,3,15,4,0,4,0,3,6,7,9,7,11,12,7,12,11,6,3,3,0,2,2,3,0,0,0,1,1,0,0,0,0,0,61,
352012,,山口県,下関市,2021-03-31,川中_大字伊倉,455,248,207,11,10,3,13,16,7,58,12,12,7,7,5,11,10,12,13,17,16,14,16,18,17,17,17,16,18,12,11,11,16,8,10,3,5,2,4,216,
352012,,山口県,下関市,2021-03-31,川中_大字綾羅木,555,270,285,19,21,19,18,30,16,11,8,2,11,8,11,19,19,24,22,27,22,18,23,18,14,7,11,16,16,13,15,15,16,11,15,8,12,5,15,208,
352012,,山口県,下関市,2021-03-31,川中_大字延行,219,105,114,7,3,4,2,3,7,7,7,5,3,6,4,3,3,10,10,7,8,7,10,5,5,5,6,7,10,8,5,9,8,0,6,7,10,5,7,108,
352012,,山口県,下関市,2021-03-31,川中_大字有冨,703,330,373,28,31,22,26,17,19,16,11,7,15,21,25,25,30,35,41,27,25,24,14,15,16,13,15,19,26,20,14,14,20,8,9,8,19,11,17,299,
352012,,山口県,下関市,2021-03-31,川中_大字石原,486,236,250,11,10,8,9,16,20,22,9,7,4,8,10,5,4,15,12,13,20,26,22,16,17,13,8,9,23,16,15,24,26,14,17,7,11,6,13,215,
352012,,山口県,下関市,2021-03-31,安岡_梶栗町一丁目,298,136,162,3,6,3,3,4,1,4,2,8,5,3,8,4,5,7,5,9,6,8,12,6,9,8,12,11,16,15,13,15,16,3,18,10,14,15,11,152,
352012,,山口県,下関市,2021-03-31,安岡_梶栗町二丁目,546,237,309,9,4,7,6,6,8,8,8,7,12,4,6,12,12,13,8,13,10,12,19,19,21,14,21,16,19,19,18,23,56,28,32,17,27,10,22,324,
352012,,山口県,下関市,2021-03-31,安岡_梶栗町三丁目,227,111,116,12,8,6,2,3,2,0,1,3,11,9,13,14,7,10,10,9,8,7,10,6,3,2,7,5,4,8,10,7,7,5,5,3,4,2,4,115,
352012,,山口県,下関市,2021-03-31,安岡_梶栗町四丁目,159,71,88,0,2,0,1,4,4,0,3,6,2,1,0,2,3,3,2,4,5,4,9,5,1,4,5,5,9,8,4,9,13,6,9,4,9,6,7,80,
352012,,山口県,下関市,2021-03-31,安岡_梶栗町五丁目,429,200,229,11,4,4,7,6,7,4,7,7,7,5,9,11,9,7,7,11,13,21,18,13,13,9,13,17,10,14,23,24,30,18,19,10,13,8,20,197,
352012,,山口県,下関市,2021-03-31,安岡_富任町一丁目,125,54,71,4,4,4,6,3,2,3,2,0,3,1,4,9,3,2,6,3,3,4,5,3,4,3,4,3,5,3,0,6,9,2,3,0,2,1,6,60,
