daiya_sid,bin_no,course_sid
098ce409-faa4-416b-a54c-95f06ba2d1da,2,62f0de11-31e8-49fe-a272-458325148b19
4a3132b6-0a30-4192-a71d-98725fa788de,20,62f0de11-31e8-49fe-a272-458325148b19
474ca82c-4eb2-4668-9024-9794f1117b1d,15,62f0de11-31e8-49fe-a272-458325148b19
2ba4dec6-edfe-4e99-bf7a-aa53b8549751,28,62f0de11-31e8-49fe-a272-458325148b19
49f7c7c5-ab0e-4db1-8f63-aa5645b438ce,33,62f0de11-31e8-49fe-a272-458325148b19
96c9b41c-7d50-43c0-aab6-a1b840c9c7bf,13,62f0de11-31e8-49fe-a272-458325148b19
ae0cbef2-fffa-4253-bb73-73fe4b5bc588,24,62f0de11-31e8-49fe-a272-458325148b19
6e390be8-73e2-44d8-9dbe-7205651e2800,17,62f0de11-31e8-49fe-a272-458325148b19
7d2e36e8-eb94-4110-9063-72ca85850df8,11,62f0de11-31e8-49fe-a272-458325148b19
21029ac0-be3a-4475-81f6-71f60364d9ef,10,62f0de11-31e8-49fe-a272-458325148b19
06aa6b50-4e12-4b4b-9aab-6ffe83b25ff2,19,62f0de11-31e8-49fe-a272-458325148b19
5d041d66-2be7-43fa-8bba-76ce58495cf2,34,62f0de11-31e8-49fe-a272-458325148b19
d2e4e9bf-e5cc-45a8-a3ac-7608e47ec046,2,62f0de11-31e8-49fe-a272-458325148b19
ffe41e5f-693d-4843-a55b-6c43e2202ee2,38,62f0de11-31e8-49fe-a272-458325148b19
f647c39e-fcd8-414e-9e57-6ba86c2eba84,28,62f0de11-31e8-49fe-a272-458325148b19
31721c50-8afc-4e69-9da3-6ae29d82d0bf,7,62f0de11-31e8-49fe-a272-458325148b19
c8b550a6-0616-425f-aa76-653739efe728,22,62f0de11-31e8-49fe-a272-458325148b19
e7df626f-865c-41b1-a33c-651f2d5e45da,33,62f0de11-31e8-49fe-a272-458325148b19
838fd0f3-c36b-4c7b-a864-6302895aca07,18,62f0de11-31e8-49fe-a272-458325148b19
35655d00-ea50-48c6-a88d-904fdcf1dff8,21,62f0de11-31e8-49fe-a272-458325148b19
04a71f9e-21a7-4c79-b388-9052ace1008a,26,62f0de11-31e8-49fe-a272-458325148b19
634e271e-156e-45ea-a4fd-8be99b04318b,1,62f0de11-31e8-49fe-a272-458325148b19
ec10903f-b172-4f43-8fc1-7bf2cedfeb06,14,62f0de11-31e8-49fe-a272-458325148b19
01b93299-546b-4339-9792-7f64f14e3806,32,62f0de11-31e8-49fe-a272-458325148b19
611ff7f9-aebf-4f8e-a0e8-7eaa4cb1dcf4,6,62f0de11-31e8-49fe-a272-458325148b19
70d10043-9acf-4ae8-bf03-857ebe7342aa,36,62f0de11-31e8-49fe-a272-458325148b19
99821f8e-41f3-47a1-b959-8767346ad4a4,46,62f0de11-31e8-49fe-a272-458325148b19
631dc2a9-b133-4ed1-b12b-8780d5ee4be0,17,62f0de11-31e8-49fe-a272-458325148b19
254f3a27-3cf3-4ce4-9175-83c80c82266a,26,62f0de11-31e8-49fe-a272-458325148b19
d8ba3f61-e174-44b1-9782-835af6b4b532,40,62f0de11-31e8-49fe-a272-458325148b19
bde97c18-cc1b-4ce3-bcbc-81aa7629bac0,1,62f0de11-31e8-49fe-a272-458325148b19
70940e7d-e34c-4241-bb01-229f67a313e5,24,62f0de11-31e8-49fe-a272-458325148b19
b2a3c245-5bb4-4925-9217-24ef2eb1b635,16,62f0de11-31e8-49fe-a272-458325148b19
47f30ef4-2c2b-4748-887f-1fe01ce445b7,18,62f0de11-31e8-49fe-a272-458325148b19
ef1cb082-5d0a-4842-92c1-20f3a963be49,7,62f0de11-31e8-49fe-a272-458325148b19
06c3c1d2-83c3-45ff-a8d3-1e68581e58d0,16,62f0de11-31e8-49fe-a272-458325148b19
9e90f14f-b4bc-4ee8-931e-1f9a0be3c2f9,3,62f0de11-31e8-49fe-a272-458325148b19
7a1deb9a-3dfe-4f6c-80e0-19cdb9686490,27,62f0de11-31e8-49fe-a272-458325148b19
e0661594-a8bb-45ee-9fdd-1a9406751761,32,62f0de11-31e8-49fe-a272-458325148b19
b74045b9-5348-4ac1-9c3a-275a8d195ab1,23,62f0de11-31e8-49fe-a272-458325148b19
3d0790a3-b578-44b9-be2e-27f5c9f9bbaa,31,62f0de11-31e8-49fe-a272-458325148b19
231f9d8e-5caf-4f40-847c-267b318d60c2,3,62f0de11-31e8-49fe-a272-458325148b19
e5e3cb92-bc21-4ca3-8a7a-26b69c0e9d87,29,62f0de11-31e8-49fe-a272-458325148b19
58216bc2-6dfe-48c7-898a-2997e870651c,8,62f0de11-31e8-49fe-a272-458325148b19
34368caa-eaa6-40f7-8b4a-2bef9bfdf70b,31,62f0de11-31e8-49fe-a272-458325148b19
cca6a668-7d23-460f-9232-2de320eb0dfd,15,62f0de11-31e8-49fe-a272-458325148b19
af231880-fc21-40ff-8dcd-31469ab24648,33,62f0de11-31e8-49fe-a272-458325148b19
964056f2-901b-481d-a922-0cf7bfbc4d45,21,62f0de11-31e8-49fe-a272-458325148b19
21a9eeed-03f4-4b82-96ed-117f4602a198,5,62f0de11-31e8-49fe-a272-458325148b19
7eb645a1-1ecb-40c6-927f-13743fd3f8e1,34,62f0de11-31e8-49fe-a272-458325148b19
b2728265-4632-413f-8e6a-16a83c76d5a4,32,62f0de11-31e8-49fe-a272-458325148b19
af5de36d-1a7f-4e7a-9b16-16c1b390f096,6,62f0de11-31e8-49fe-a272-458325148b19
a7c9dd70-2f90-4d5d-8373-1740149f4009,25,62f0de11-31e8-49fe-a272-458325148b19
4d54405d-c348-4fb7-8ca3-194ceba78470,12,62f0de11-31e8-49fe-a272-458325148b19
f96b7baa-47ca-4c52-9061-181044205ec9,5,62f0de11-31e8-49fe-a272-458325148b19
327abc03-1241-48d1-99ea-00f34430aa40,14,62f0de11-31e8-49fe-a272-458325148b19
5f508bf3-50af-455d-be46-00bba06660b0,44,62f0de11-31e8-49fe-a272-458325148b19
f61c4dcc-4eff-4c31-b01b-05c1ce5791d3,9,62f0de11-31e8-49fe-a272-458325148b19
1cb85f03-5ee4-4d6b-8087-09e8a49bb92d,30,62f0de11-31e8-49fe-a272-458325148b19
f2a5a653-6a88-4f83-b966-083b83a1b4cf,11,62f0de11-31e8-49fe-a272-458325148b19
7e99d09b-768a-4878-afb4-52089014093f,10,62f0de11-31e8-49fe-a272-458325148b19
26984db3-9fa4-4527-9dae-4c6ddde24223,4,62f0de11-31e8-49fe-a272-458325148b19
783a995a-1ee1-4bb3-ae4b-4a95592aeb5a,27,62f0de11-31e8-49fe-a272-458325148b19
136f642c-a125-4cd9-a660-4f1f5489237d,4,62f0de11-31e8-49fe-a272-458325148b19
82744ab6-1898-45de-9e9a-60b9d182531f,29,62f0de11-31e8-49fe-a272-458325148b19
b842056c-029b-48f6-acad-5e53b2aeb106,6,62f0de11-31e8-49fe-a272-458325148b19
5c55e607-2244-4488-9039-5e0e6820713e,23,62f0de11-31e8-49fe-a272-458325148b19
2e07bc0d-eece-4144-8266-5cbed3d004df,25,62f0de11-31e8-49fe-a272-458325148b19
4d044b05-a57d-430f-a16d-57269add1841,22,62f0de11-31e8-49fe-a272-458325148b19
bc1284ee-6976-466f-bb6e-5941202a5931,35,62f0de11-31e8-49fe-a272-458325148b19
0caf6b02-cd0a-4aa6-aa22-3f9c2b0a381b,26,62f0de11-31e8-49fe-a272-458325148b19
9e1e6df3-99f1-41a4-a8af-3fb04b8f4eb8,28,62f0de11-31e8-49fe-a272-458325148b19
e89ad354-9cb3-468b-9ad2-43d83a33c4d0,24,62f0de11-31e8-49fe-a272-458325148b19
f9a9b83e-27c6-4d46-8166-4533bf372da7,8,62f0de11-31e8-49fe-a272-458325148b19
a8cd978a-3692-4a6d-97aa-45b9b076dd45,4,62f0de11-31e8-49fe-a272-458325148b19
6e41c906-a276-4ec1-a5e9-3d14506294c4,8,62f0de11-31e8-49fe-a272-458325148b19
b1847e8e-b555-46ca-b6e2-3d59e30234f8,14,62f0de11-31e8-49fe-a272-458325148b19
5a28f1b2-49a2-45b6-a67f-3893d56713fb,9,62f0de11-31e8-49fe-a272-458325148b19
323acf5e-7711-41df-92bc-338a25133fcd,3,62f0de11-31e8-49fe-a272-458325148b19
3f3a6e5e-0d8f-4296-af22-376fe0702744,19,62f0de11-31e8-49fe-a272-458325148b19
505ef1dd-9a23-468c-a62d-f596f07d36de,11,131d0667-7af3-475b-843e-45cee9e3a476
c2e34c84-42c1-491b-b59f-f94f1dcf7701,6,131d0667-7af3-475b-843e-45cee9e3a476
50bbdc64-57f6-4445-80b2-f88ff6837bc2,3,131d0667-7af3-475b-843e-45cee9e3a476
f1581e51-9b88-4a1b-847a-ce8877be392b,7,131d0667-7af3-475b-843e-45cee9e3a476
b940e842-1dd8-4033-aee4-c4324cc9b871,4,131d0667-7af3-475b-843e-45cee9e3a476
f88ed0cf-0976-44b3-9f07-b176f6508899,7,131d0667-7af3-475b-843e-45cee9e3a476
2fd319f9-ac73-4a01-841a-4821313fc7ee,1,131d0667-7af3-475b-843e-45cee9e3a476
821d9d6e-95d1-4da9-81cc-41399acaaf80,12,131d0667-7af3-475b-843e-45cee9e3a476
ad212142-8941-4109-83ae-402857192f88,8,131d0667-7af3-475b-843e-45cee9e3a476
6d50f12e-ac47-4520-b23b-57df090e881a,1,131d0667-7af3-475b-843e-45cee9e3a476
9b972ba5-e8e7-43da-a1e0-5dfb6c376c79,3,131d0667-7af3-475b-843e-45cee9e3a476
25ddebd8-b000-4e05-8c14-5e14eb35122b,3,131d0667-7af3-475b-843e-45cee9e3a476
cbe0bd3f-f127-4c9c-aa6e-4e7668ebecff,9,131d0667-7af3-475b-843e-45cee9e3a476
d1dbee2e-909c-45f2-b2b9-50a041b3e7d9,2,131d0667-7af3-475b-843e-45cee9e3a476
acc94852-9cde-4e41-a561-19ec8c0267f9,5,131d0667-7af3-475b-843e-45cee9e3a476
725bd6bd-09fa-483e-a42b-824fa304e379,2,131d0667-7af3-475b-843e-45cee9e3a476
7f6c53d5-4c06-4f0d-848c-86764fb5a023,7,131d0667-7af3-475b-843e-45cee9e3a476
22ab87c1-6662-474b-95e1-889af6a964a6,4,131d0667-7af3-475b-843e-45cee9e3a476
36344de4-ac56-4e43-a2ce-8a79ee7e5007,5,131d0667-7af3-475b-843e-45cee9e3a476
fd27201f-550e-4005-8818-921da82ff1e3,5,131d0667-7af3-475b-843e-45cee9e3a476
196ab8c3-fe76-437a-a646-8f95fa3184e5,6,131d0667-7af3-475b-843e-45cee9e3a476
41c6ddf6-a211-4f78-9d51-78a4406819c9,13,131d0667-7af3-475b-843e-45cee9e3a476
6ce6843e-0ad6-42af-adce-a29ca6046f68,10,131d0667-7af3-475b-843e-45cee9e3a476
fc428096-4807-4c2f-80a0-a0885df0ccba,4,131d0667-7af3-475b-843e-45cee9e3a476
1339bf9a-6345-4ad6-80e6-abc0e1a02576,6,131d0667-7af3-475b-843e-45cee9e3a476
d6381718-1a81-48a1-afb8-99ff27e406a9,1,131d0667-7af3-475b-843e-45cee9e3a476
a2d11c06-5577-4457-b132-9bd856aa4038,2,131d0667-7af3-475b-843e-45cee9e3a476
c8a1ef3b-994e-4572-9d67-aebd32478b75,1,744313a3-f68a-4fc2-8249-469fd4caca4d
31f68880-c6b3-470c-a15a-d84eb7031e6e,3,d31b0bfc-cbac-40af-a0a3-475b2eaf3e59
ae44581e-ae6d-4386-9de8-efad8a49dc79,2,d31b0bfc-cbac-40af-a0a3-475b2eaf3e59
fed557be-02f1-40cd-81aa-2f577cae5fcc,4,d31b0bfc-cbac-40af-a0a3-475b2eaf3e59
c8724d6b-b830-43ec-bfb9-4f08ddaccb86,5,d31b0bfc-cbac-40af-a0a3-475b2eaf3e59
dbaaa233-8d45-43fc-984e-4006fd858b14,1,d31b0bfc-cbac-40af-a0a3-475b2eaf3e59
4ab70464-6a92-4657-bb91-e7ace245de7d,4,bab66d30-c9b7-44a1-a59c-49e8029ceb75
af1712e4-b633-43fc-8a9f-d828af7e1435,13,bab66d30-c9b7-44a1-a59c-49e8029ceb75
1e69a344-0416-4014-8294-dd2bf104a9b9,9,bab66d30-c9b7-44a1-a59c-49e8029ceb75
3be8ce57-9242-4177-b79e-c9d909e9685c,11,bab66d30-c9b7-44a1-a59c-49e8029ceb75
b7e1a98e-9d82-46d7-b8c9-b72ff306474f,6,bab66d30-c9b7-44a1-a59c-49e8029ceb75
75305b1d-617b-494a-a466-c49a71c81331,15,bab66d30-c9b7-44a1-a59c-49e8029ceb75
a6dc500a-4498-4c0c-908d-4007156db952,2,bab66d30-c9b7-44a1-a59c-49e8029ceb75
2558b59d-67b4-43a5-aec7-3f39ec0b101e,8,bab66d30-c9b7-44a1-a59c-49e8029ceb75
2c329583-0a4c-48da-b18f-4fdf631c13e2,3,bab66d30-c9b7-44a1-a59c-49e8029ceb75
a33db79a-bd37-4767-8647-54e8aecf0231,12,bab66d30-c9b7-44a1-a59c-49e8029ceb75
d2b8680e-23fd-4bac-9ee0-565849f68274,1,bab66d30-c9b7-44a1-a59c-49e8029ceb75
4da737b6-b626-4acf-ba26-2bb74f274337,7,bab66d30-c9b7-44a1-a59c-49e8029ceb75
625d6f82-549a-409f-a313-0807547a911d,5,bab66d30-c9b7-44a1-a59c-49e8029ceb75
8a4ce736-cf30-4753-8768-0fa4fbbdbc53,16,bab66d30-c9b7-44a1-a59c-49e8029ceb75
9912d947-6f49-41e6-bfe4-66f85ee9cf21,10,bab66d30-c9b7-44a1-a59c-49e8029ceb75
3b4ac03e-ed31-4cc5-a88e-7c0447f534c7,14,bab66d30-c9b7-44a1-a59c-49e8029ceb75
db308228-805c-4a75-a6b6-c226737b711e,1,f6f76045-024a-4a5e-9a7d-4a5f70015273
522f970c-1ae3-4282-8099-bfdc2eed56e4,4,f6f76045-024a-4a5e-9a7d-4a5f70015273
63b8c3f6-9546-4a8a-ac15-cb0ee9c8f769,5,f6f76045-024a-4a5e-9a7d-4a5f70015273
ab37fe55-f3bd-4af2-9919-daeba4b23892,8,f6f76045-024a-4a5e-9a7d-4a5f70015273
281efc8d-e549-42fe-ac8b-d81afe55afc9,2,f6f76045-024a-4a5e-9a7d-4a5f70015273
e27ae3bc-773e-4970-98eb-d5527ba89f04,12,f6f76045-024a-4a5e-9a7d-4a5f70015273
b8faf125-a787-43dd-b568-e42e23714782,10,f6f76045-024a-4a5e-9a7d-4a5f70015273
02e6d0d3-3975-4d42-9c40-7ca38c120f3a,6,f6f76045-024a-4a5e-9a7d-4a5f70015273
ca0481a1-bf21-4c5f-a1f5-8239733ab3c3,9,f6f76045-024a-4a5e-9a7d-4a5f70015273
0bc8e48e-b608-45e8-bd26-62e1c0b8fac8,3,f6f76045-024a-4a5e-9a7d-4a5f70015273
c43618fe-c142-4de0-ba0c-6a3f8e51aac4,9,f6f76045-024a-4a5e-9a7d-4a5f70015273
c429e5ac-9d93-4570-9a8a-691623b977e3,7,f6f76045-024a-4a5e-9a7d-4a5f70015273
bf2d999b-649b-4f5d-b0f7-764d05cf3a93,5,f6f76045-024a-4a5e-9a7d-4a5f70015273
54c005bb-93bf-49cb-83cf-9727172fc152,3,f6f76045-024a-4a5e-9a7d-4a5f70015273
1fe26486-3e94-4d3a-987a-a6c697bf5d86,12,f6f76045-024a-4a5e-9a7d-4a5f70015273
fd3bf555-308f-4a7a-93c3-a61447a15578,3,f6f76045-024a-4a5e-9a7d-4a5f70015273
bbcc1a06-166f-4593-bdc1-a57c85ac86f9,10,f6f76045-024a-4a5e-9a7d-4a5f70015273
6c4d28bf-af3c-4c94-ad41-154c588028c3,9,f6f76045-024a-4a5e-9a7d-4a5f70015273
9faa61c7-e2f6-4c51-8419-0a4401ceaa04,4,f6f76045-024a-4a5e-9a7d-4a5f70015273
3a68a049-6d02-4f39-9d74-0577e83f40f7,5,f6f76045-024a-4a5e-9a7d-4a5f70015273
f4caee50-630e-4844-8737-00dd24945e8d,2,f6f76045-024a-4a5e-9a7d-4a5f70015273
b318b45b-0212-4a95-956a-02cfacdfe608,7,f6f76045-024a-4a5e-9a7d-4a5f70015273
1a8fdbdf-d605-48a9-b015-2c6484a797f3,11,f6f76045-024a-4a5e-9a7d-4a5f70015273
a0bdc75f-63cb-4f1e-a830-2b3d96ab49be,8,f6f76045-024a-4a5e-9a7d-4a5f70015273
f054943e-be78-4c65-8e27-262c2053aa9e,7,f6f76045-024a-4a5e-9a7d-4a5f70015273
48b7e787-ca63-4fb2-b2b0-280c76fd5244,6,f6f76045-024a-4a5e-9a7d-4a5f70015273
ad9b00cf-2ee4-4fc1-8788-2386384ef780,11,f6f76045-024a-4a5e-9a7d-4a5f70015273
75e1ebb9-f482-46c7-a029-576420d30079,2,f6f76045-024a-4a5e-9a7d-4a5f70015273
83b32fec-b5ec-4de1-a9aa-5fbeace59747,8,f6f76045-024a-4a5e-9a7d-4a5f70015273
56498e32-e1a2-43d1-b95b-53639683d230,4,f6f76045-024a-4a5e-9a7d-4a5f70015273
9ffa7d50-5f65-4322-bb9e-528dd8396f4b,6,f6f76045-024a-4a5e-9a7d-4a5f70015273
887d6838-8f21-4f3b-bb53-4f70078f261f,1,f6f76045-024a-4a5e-9a7d-4a5f70015273
a4ea7509-cda8-4b04-93be-42ce93605dee,11,f6f76045-024a-4a5e-9a7d-4a5f70015273
b674317a-4534-425b-a0cc-450433160e0e,10,f6f76045-024a-4a5e-9a7d-4a5f70015273
ec55d2b7-c556-421a-a35d-3335ffc4799d,1,f6f76045-024a-4a5e-9a7d-4a5f70015273
7de8f81e-8e90-4da4-a8c0-3dbdc2e7b464,12,f6f76045-024a-4a5e-9a7d-4a5f70015273
08d25486-fc91-4e81-939d-b1ca16236628,4,a156d93d-d2f7-4881-a130-4a9428632960
911d6ade-b29e-4d35-b66e-371d6efbf632,4,a156d93d-d2f7-4881-a130-4a9428632960
5cc26867-5536-4304-b1a5-54bb1fc8a482,4,a156d93d-d2f7-4881-a130-4a9428632960
48a6df41-033b-49e6-acc8-23cbbd8042e5,1,a156d93d-d2f7-4881-a130-4a9428632960
3dd2fc1d-1684-446d-b071-2fde47aa9c32,1,a156d93d-d2f7-4881-a130-4a9428632960
93709598-0298-4273-83ea-030f5ce97a8f,1,a156d93d-d2f7-4881-a130-4a9428632960
5379b9b8-072f-449a-a975-b1205125a08a,1,81f28228-c2f3-466d-a220-4b0a0383d7bf
7ba9d95a-ea7a-4795-800f-b22468da5ef4,2,81f28228-c2f3-466d-a220-4b0a0383d7bf
67e494e7-0a86-4324-b0ca-dc1b81fd2853,3,81f28228-c2f3-466d-a220-4b0a0383d7bf
a60d8bc0-1b04-426d-993e-e38288c7fa97,1,81f28228-c2f3-466d-a220-4b0a0383d7bf
4f649ff6-f0f8-4754-a73f-e18137038c7c,3,81f28228-c2f3-466d-a220-4b0a0383d7bf
ac0edb9e-81e1-4574-ab2b-f96404b1ad27,3,81f28228-c2f3-466d-a220-4b0a0383d7bf
d839b482-595a-403e-8b28-39b56b2e3e5e,4,81f28228-c2f3-466d-a220-4b0a0383d7bf
96cbdf8f-96bb-474c-83f1-4f70996f9370,2,81f28228-c2f3-466d-a220-4b0a0383d7bf
aaf011f7-a99b-43fc-9e31-03a3eb88311e,1,81f28228-c2f3-466d-a220-4b0a0383d7bf
59f4c717-536f-470e-b92e-08da98649c84,4,81f28228-c2f3-466d-a220-4b0a0383d7bf
c49135f7-feea-4ad0-8cce-11be7cf5277d,2,81f28228-c2f3-466d-a220-4b0a0383d7bf
61cf1113-c04c-4318-8587-308134d3da51,5,81f28228-c2f3-466d-a220-4b0a0383d7bf
f859f2ae-dc40-4a06-8367-aa02a5d8e62c,5,81f28228-c2f3-466d-a220-4b0a0383d7bf
7f3e7f26-82d2-44b5-aaa1-997068285ee0,4,81f28228-c2f3-466d-a220-4b0a0383d7bf
29c48cf1-9863-4728-b921-7dabf3bd9851,5,81f28228-c2f3-466d-a220-4b0a0383d7bf
43b564d4-2e6f-4759-b26d-8f639f2a5cac,6,81f28228-c2f3-466d-a220-4b0a0383d7bf
17093f60-6303-4c38-81df-f4916adcacb1,3,d45e0ce4-a961-4294-9f74-4b12ef1793aa
8e1aaa0b-1593-4d71-8205-f32610c140d2,1,d45e0ce4-a961-4294-9f74-4b12ef1793aa
3eeb74ea-8686-44c4-a5e5-c9acac64c34d,6,d45e0ce4-a961-4294-9f74-4b12ef1793aa
567c8071-0c22-4d58-876f-c8fdb18b0dff,2,d45e0ce4-a961-4294-9f74-4b12ef1793aa
6d7b5c11-1708-4655-aaab-b39f15c239f4,3,d45e0ce4-a961-4294-9f74-4b12ef1793aa
6e4b40a8-5d88-4549-93b8-bd2f3da32716,4,d45e0ce4-a961-4294-9f74-4b12ef1793aa
8c7ee6c6-40a9-4060-b5d4-68849ee13feb,4,d45e0ce4-a961-4294-9f74-4b12ef1793aa
2495db0f-c8f1-4956-bf37-9d683927e0aa,2,d45e0ce4-a961-4294-9f74-4b12ef1793aa
ba13c3ae-09f7-4361-a7e4-97cff0937521,5,d45e0ce4-a961-4294-9f74-4b12ef1793aa
ff203f84-757c-4adc-830e-a291b005bd40,4,d45e0ce4-a961-4294-9f74-4b12ef1793aa
8fd3916f-e2d8-4007-a907-261da23017ce,1,d45e0ce4-a961-4294-9f74-4b12ef1793aa
72c40279-3191-4693-917c-2667192c7a37,3,d45e0ce4-a961-4294-9f74-4b12ef1793aa
e16fc2e5-6569-406a-958e-0e785a99d6ae,1,d45e0ce4-a961-4294-9f74-4b12ef1793aa
cd669f72-90d3-42d5-9dc6-3896269cbc9d,2,d45e0ce4-a961-4294-9f74-4b12ef1793aa
227ff989-f676-45b2-8cbc-c6ff5abe2694,5,e81c007f-094d-44c7-ab1f-4b28fb483ba6
4b2a471e-441c-4d2a-ae7d-d1635fe28472,5,e81c007f-094d-44c7-ab1f-4b28fb483ba6
1b426b26-f14e-4c03-8fce-dd93b03f3255,4,e81c007f-094d-44c7-ab1f-4b28fb483ba6
cc2a6064-e70f-4574-823f-f1d53a3a2b0e,9,e81c007f-094d-44c7-ab1f-4b28fb483ba6
e24d58c7-8542-49e9-b3e4-e631487b71db,10,e81c007f-094d-44c7-ab1f-4b28fb483ba6
49fc7509-e76b-4a22-87ce-f8d7fc3400ae,10,e81c007f-094d-44c7-ab1f-4b28fb483ba6
8363410b-6d9c-4317-8913-fab3e2d89db4,4,e81c007f-094d-44c7-ab1f-4b28fb483ba6
c212a990-fb54-4d27-a51c-3579a267408a,2,e81c007f-094d-44c7-ab1f-4b28fb483ba6
a6aed751-5bf6-4da6-a4be-470ddf9f6e47,2,e81c007f-094d-44c7-ab1f-4b28fb483ba6
01c3d251-bdeb-447e-b408-498bfe8deb28,8,e81c007f-094d-44c7-ab1f-4b28fb483ba6
dde098ee-2df6-453c-99bd-412e51d4d02d,9,e81c007f-094d-44c7-ab1f-4b28fb483ba6
ae580194-cf7e-4df0-bc41-4db6d1c76a42,6,e81c007f-094d-44c7-ab1f-4b28fb483ba6
7792cb1b-4606-40ae-9fe1-54c2551cd4b1,2,e81c007f-094d-44c7-ab1f-4b28fb483ba6
7440559e-8753-45d1-a66c-57cc8dbf4680,7,e81c007f-094d-44c7-ab1f-4b28fb483ba6
6212800c-9756-4cf4-9922-5898a2254cbc,5,e81c007f-094d-44c7-ab1f-4b28fb483ba6
c1874022-bf76-40b3-a81f-10252607e7c1,3,e81c007f-094d-44c7-ab1f-4b28fb483ba6
a24b37f6-03cc-408e-a995-15396d8369d7,1,e81c007f-094d-44c7-ab1f-4b28fb483ba6
14adc6ad-abc8-4789-baaa-18caa10ebdb9,1,e81c007f-094d-44c7-ab1f-4b28fb483ba6
d4b07ca6-179a-4b33-9d03-0b243bcfbc62,8,e81c007f-094d-44c7-ab1f-4b28fb483ba6
8bd06fa7-f53b-48c8-9839-19bd0abe6062,7,e81c007f-094d-44c7-ab1f-4b28fb483ba6
70b790ec-610a-43bc-84eb-a8d0350a0708,4,e81c007f-094d-44c7-ab1f-4b28fb483ba6
0f4f7b0c-7500-456c-8e61-673fdb99d07f,3,e81c007f-094d-44c7-ab1f-4b28fb483ba6
89d56311-146c-45d2-a943-711f0c8629b0,6,e81c007f-094d-44c7-ab1f-4b28fb483ba6
33fa61b6-546a-4d06-8d38-83cf3aa6cc7b,3,e81c007f-094d-44c7-ab1f-4b28fb483ba6
f6e3534e-6453-4a75-b766-86c0ca6dba81,1,e81c007f-094d-44c7-ab1f-4b28fb483ba6
291585d0-019c-4db5-8112-fc09f4cb4a90,1,56e28ba1-f72c-451f-9090-4b96cd4c279e
d4561d84-7209-4144-aca4-f9cd41954c78,5,56e28ba1-f72c-451f-9090-4b96cd4c279e
0b0d8a5e-3f5f-4a3b-9aa5-d1e4972dfe56,2,56e28ba1-f72c-451f-9090-4b96cd4c279e
d4a6bd11-f871-4c6f-a684-c75c0efac90a,2,56e28ba1-f72c-451f-9090-4b96cd4c279e
0aa39e7e-d189-4620-9bbe-c4ea34ae2d98,2,56e28ba1-f72c-451f-9090-4b96cd4c279e
b68e4f39-55ac-4cd5-af23-83c070de9a4b,7,56e28ba1-f72c-451f-9090-4b96cd4c279e
5584ced2-61c5-42fd-92ef-7e5ac0252c59,3,56e28ba1-f72c-451f-9090-4b96cd4c279e
11e9167d-c5cf-4157-bcf6-800aaae71e53,6,56e28ba1-f72c-451f-9090-4b96cd4c279e
05e8f445-98ae-47bc-a18f-6f6ff3dc02de,3,56e28ba1-f72c-451f-9090-4b96cd4c279e
f52d1c20-1a0e-448a-b69c-64710c974dbe,5,56e28ba1-f72c-451f-9090-4b96cd4c279e
7efb78af-da0a-439d-9ee5-658cd8eda11d,5,56e28ba1-f72c-451f-9090-4b96cd4c279e
eceb6b3f-b7ea-413c-9568-6cf38d384e8f,3,56e28ba1-f72c-451f-9090-4b96cd4c279e
65e74703-edfd-4826-9baa-97f727b54fc0,4,56e28ba1-f72c-451f-9090-4b96cd4c279e
80f432f6-491e-4187-a709-0389070df25f,1,56e28ba1-f72c-451f-9090-4b96cd4c279e
a9211a61-3d1c-431f-9c02-4ff5e6960f93,1,56e28ba1-f72c-451f-9090-4b96cd4c279e
ac91f284-4221-4c28-a98d-3e8eb86a66aa,4,56e28ba1-f72c-451f-9090-4b96cd4c279e
8f890317-2d4a-46f3-8faf-383dadc2b1ff,4,56e28ba1-f72c-451f-9090-4b96cd4c279e
81c5f086-0610-492a-bc74-52efb31799e7,1,b0cf1720-a2d3-4411-85a9-4bd1b65e470d
4cf9dc53-e27c-40d4-808a-ad10976d4728,5,04382544-4886-477d-bda0-4bdec359c444
c72f95f7-c72e-4b42-ad41-dc9382b4c5f2,2,04382544-4886-477d-bda0-4bdec359c444
fcd54233-2a67-44c0-ac7e-daca1e1623fc,3,04382544-4886-477d-bda0-4bdec359c444
6f5261bc-f2c5-4b71-bd1e-fe618a78edd1,3,04382544-4886-477d-bda0-4bdec359c444
79a4433e-c9c7-4716-a7be-e6d2ff93ae98,1,04382544-4886-477d-bda0-4bdec359c444
010b3d31-f248-4ef2-b461-e160792c4b06,3,04382544-4886-477d-bda0-4bdec359c444
754a6e4e-10c3-4efb-9d3b-f310361d9879,4,04382544-4886-477d-bda0-4bdec359c444
38fd34d4-8987-44a5-aba9-528bbcf90278,1,04382544-4886-477d-bda0-4bdec359c444
9833e0a0-1172-471d-9057-0e0f09c44f70,1,04382544-4886-477d-bda0-4bdec359c444
1b86ada1-c3b5-4cdf-a3b5-78839434367b,2,04382544-4886-477d-bda0-4bdec359c444
e30938a8-1307-45c6-9eed-8c875ace68cd,2,04382544-4886-477d-bda0-4bdec359c444
f74b81ca-39d4-404e-979f-d62584a85ad9,3,261e8968-5f9e-41c5-8a08-4cd9ece57449
936a12e3-737c-4817-962c-8529e3adef6d,1,261e8968-5f9e-41c5-8a08-4cd9ece57449
